ичу,36
пре,36
меж,36
баб,36
мон,36
йли,36
иїх,36
ачк,36
улі,36
нна,36
зле,36
рою,36
оса,36
бек,36
нич,36
_вб,36
ціє,36
ахі,36
клу,36
ажн,35
_ол,35
чок,35
таш,35
евк,35
емі,35
_хр,35
ипо,35
шта,35
іяв,35
_зи,35
ишн,35
сав,35
ахл,35
цих,35
асі,35
чиш,35
ткі,35
упл,35
муш,35
илю,35
лоб,35
єшс,35
ожі,35
осв,35
мля,35
уну,35
рац,35
пи_,35
лув,35
брі,35
щал,35
абі,35
чес,35
ляю,35
тла,35
ута,34
емт,34
рої,34
чуж,34
хув,34
пря,34
аша,34
епр,34
лац,34
уча,34
киш,34
зба,34
гід,34
изи,34
еді,34
ехо,34
іря,34
вби,34
азв,34
нег,34
тят,34
сир,34
дуб,34
утт,34
єди,34
одж,34
дот,34
яза,34
схи,34
ошу,34
ією,34
яр_,34
имі,33
ірі,33
ющи,33
озч,33
уй_,33
ріг,33
ліж,33
зин,33
жем,33
зня,33
яві,33
жку,33
арш,33
овх,33
кти,33
исі,33
щів,33
рмо,33
етв,33
ену,33
ьця,33
улю,33
чей,33
уго,33
упо,33
ляс,33
ліч,33
кіт,33
кса,33
гше,33
_ой,32
зац,32
юме,32
кіш,32
ген,32
куц,32
рть,32
бам,32
чіп,32
сми,32
яць,32
тух,32
кви,32
вох,32
ечо,32
уче,32
ащо,32
ипл,32
ійк,32
_ук,32
жнь,32
вме,32
рза,32
шої,32
щод,32
ірв,32
унк,32
идо,32
_їз,32
джи,32
_ся,32
зпа,32
едл,32
жий,32
яшк,32
урк,32
йці,32
іпа,32
_ря,32
вре,32
гні,32
уві,32
елю,31
хнь,31
збі,31
мкн,31
сух,31
рой,31
рбо,31
шав,31
аса,31
азя,31
ащи,31
ег_,31
едм,31
од_,31
бел,31
нищ,31
ібе,31
тіє,31
анс,31
атч,31
адв,31
леф,31
тті,31
ачн,31
ежі,31
иєм,31
тчи,31
бну,31
бан,31
впр,31
дяч,31
тви,31
ух_,31
пах,31
ебі,31
ефо,31
ожо,31
ибі,30
бин,30
їст,30
діз,30
тай,30
чір,30
ьмо,30
вах,30
іще,30
рля,30
еку,30
яєт,30
_мр,30
упу,30
вти,30
пач,30
умо,30
дчи,30
лка,30
хаю,30
ант,30
айг,30
мрі,30
анч,30
пру,30
гло,30
лаг,30
йкр,30
бав,30
імк,30
_ум,30
аш_,30
ндо,30
уші,30
зму,30
гой,29
оню,29
ьке,29
нян,29
тня,29
сут,29
ізу,29
зню,29
дім,29
суп,29
уще,29
мий,29
імо,29
рюв,29
ек_,29
рьо,29
пиш,29
лаб,29
біж,29
отк,29
суд,29
зая,29
луб,29
ирк,29
фот,29
ету,29
ихн,29
впі,29
лач,29
спу,29
тей,29
ліш,29
епі,28
ихе,28
іну,28
бод,28
сат,28
уєт,28
азк,28
іве,28
вуч,28
янь,28
атн,28
чів,28
дли,28
ттю,28
оша,28
вут,28
цюв,28
уса,28
ізл,28
ква,28
йня,28
ипн,28
лож,28
вуз,28
вбн,28
ьор,28
гаю,28
жки,28
хня,28
муч,28
кна,28
тьм,28
вро,28
юде,28
рдо,28
алу,28
пче,28
_ір,28
еми,28
кош,28
іші,28
тич,28
нюч,28
ишу,28
ийд,28
рощ,28
ечу,27
епа,27
рік,27
хаз,27
дін,27
овж,27
щий,27
дпу,27
_яб,27
ісу,27
ябл,27
ект,27
іле,27
ечн,27
кап,27
луг,27
всю,27
пел,27
рхн,27
упн,27
ізи,27
тна,27
кер,27
омп,27
укр,27
баж,27
ушк,27
ішу,27
бук,27
яюч,27
_мч,27
тол,27
тиж,27
юба,27
ент,27
іча,27
іро,27
яву,27
угл,27
зре,27
яні,27
зпл,27
чан,27
аюс,26
чез,26
вож,26
укі,26
гає,26
ява,26
_уг,26
акв,26
кас,26
дят,26
дія,26
оїв,26
ум_,26
дик,26
зій,26
зти,26
_пс,26
ючк,26
ихі,26
ор_,26
онк,26
огі,26
люн,26
дір,26
міч,26
зду,26
срі,26
згу,26
лко,26
дяз,26
длі,26
ійд,26
мті,26
_ед,26
цно,26
худ,26
_щі,26
вле,26
їни,25
нео,25
_ат,25
ужн,25
мец,25
люч,25
ізі,25
удн,25
єм_,25
нчу,25
чне,25
ячк,25
клі,25
оїй,25
орг,25
огт,25
авв,25
маш,25
афі,25
онт,25
сму,25
гуч,25
хва,25
_їс,25
щок,25
їде,25
диб,25
миш,25
_ср,25
ог_,25
_іщ,25
ідш,25
кни,25
щен,25
ігт,25
ези,25
ляж,25
аща,25
люс,25
дсь,25
кля,25
бні,25
нор,25
люк,25
вхн,24
льг,24
іче,24
агл,24
іки,24
юма,24
урч,24
дис,24
айв,24
уша,24
ихи,24
апі,24
гре,24
нта,24
тнь,24
пін,24
нук,24
сус,24
_фу,24
тбо,24
ярн,24
тує,24
ощ_,24
яне,24
ипр,24
уве,24
зрі,24
руб,24
івр,24
бун,24
йні,24
збу,24
пку,24
щем,24
жет,24
алл,24
іми,24
злю,24
шою,24
ухі,24
енс,24
руц,24
ьна,24
шту,24
ещо,24
итв,24
нещ,24
едн,24
рю_,23
їна,23
апу,23
ннь,23
ндр,23
иць,23
лап,23
бру,23
евд,23
ил_,23
имк,23
щул,23
доч,23
еби,23
оут,23
ягу,23
ожл,23
чот,23
миг,23
арб,23
езв,23
узи,23
йбі,23
кві,23
лаш,23
цук,23
рув,23
чіт,23
ят_,23
паз,23
гле,23
іб_,23
зв_,23
лай,23
мру,23
убл,23
щил,23
вту,23
биш,23
урх,23
_уч,23
аяр,23
пож,23
яте,23
сню,23
цію,23
жур,23
бна,23
_ке,22
очо,22
ибе,22
лею,22
тої,22
рби,22
еща,22
ошк,22
гер,22
раф,22
рія,22
_цв,22
дя_,22
ибн,22
вця,22
зяї,22
дси,22
сяй,22
гін,22
пощ,22
чці,22
_ар,22
уп_,22
итк,22
луж,22
нцю,22
мну,22
рії,22
епн,22
иші,22
щор,22
цес,22
чух,22
луч,22
ьов,22
еру,22
уни,22
ноу,22
збл,22
фут,22
озш,22
ьме,22
ичи,22
ежу,22
боб,22
оїд,22
рші,22
узь,22
тбу,22
ашт,22
_їд,22
вга,22
_іш,22
бря,22
еч_,22
дію,22
іжн,22
тьо,22
іру,22
уму,21
еже,21
зде,21
ипи,21
жеч,21
щу_,21
опт,21
_рв,21
ямо,21
нша,21
мас,21
ниш,21
втн,21
йди,21
іят,21
рец,21
зур,21
ршу,21
іця,21
біц,21
атя,21
ьму,21
бто,21
воз,21
ліг,21
яїн,21
іво,21
язь,21
ебу,21
іжи,21
лоч,21
бої,21
дах,21
їть,21
іют,21
ніз,21
юто,21
цій,21
лаз,21
ичі,21
ижн,21
язк,21
_ун,21
икр,21
айч,21
сна,21
їти,21
ічі,21
_яч,21
вбу,21
ріп,21
езі,21
зчи,21
афу,21
вли,21
авг,21
_ль,21
лім,21
хен,20
гув,20
рум,20
шум,20
нуд,20
збе,20
вук,20
йне,20
леп,20
риж,20
хре,20
ьте,20
ьце,20
шнь,20
утк,20
зсм,20
уря,20
ієт,20
вкл,20
ісь,20
_їж,20
сак,20
епк,20
инь,20
ипк,20
ипе,20
мач,20
_ім,20
усл,20
еск,20
юбо,20
пич,20
уке,20
дсі,20
сяк,20
_ю_,20
рда,20
уні,20
ьну,20
ніє,20
воя,20
кет,20
уте,20
щіл,20
виж,20
ашу,20
хіт,20
ігн,20
пув,20
щив,20
ійт,20
ию_,20
шне,20
ідг,20
шна,20
віж,20
ряс,20
ишс,19
уг_,19
дба,19
вче,19
вок,19
_ш_,19
жіт,19
туш,19
муз,19
піх,19
ерг,19
воб,19
дме,19
едв,19
луп,19
тач,19
идж,19
іщу,19
фур,19
яє_,19
сах,19
_ги,19
гас,19
азн,19
изо,19
жає,19
няк,19
оп_,19
ебр,19
гах,19
поо,19
зшу,19
жор,19
ннє,19
ис_,19
_вх,19
адр,19
мем,19
ешс,19
угу,19
бне,19
нан,19
рня,19
івш,19
акт,19
раг,19
зку,19
хіш,19
дец,19
ддя,19
иси,19
гаф,19
ясо,19
чев,19
мих,19
еси,19
гіт,19
біс,19
влю,19
ибк,19
вчо,19
іпк,19
ькн,19
дмі,18
мід,18
ашл,18
кух,18
язе,18
одш,18
хри,18
нід,18
мая,18
оюв,18
ойн,18
щит,18
щам,18
оші,18
узд,18
етя,18
хе_,18
бає,18
шеч,18
ск_,18
зіщ,18
яра,18
ущу,18
нст,18
_ют,18
нкі,18
їли,18
ажі,18
кня,18
іхо,18
зил,18
ігу,18
ал_,18
вот,18
ошн,18
тіс,18
дро,18
щоп,18
еме,18
шар,18
бки,18
удя,18
аір,18
рхі,18
реї,18
чук,18
зми,18
_їр,18
їрі,18
заі,18
еса,18
пси,18
бах,18
тяч,18
лці,18
кне,18
бог,18
рло,18
туа,18
аод,18
мпа,18
етк,18
зру,18
сяг,18
зау,18
тун,18
ежк,18
іні,18
хап,18
озз,18
чую,17
чам,17
ртк,17
егі,17
йме,17
язн,17
бим,17
чли,17
ижд,17
зіз,17
оши,17
дич,17
туж,17
_щи,17
зси,17
люг,17
ріж,17
ійл,17
_ен,17
аув,17
люю,17
оху,17
шию,17
заш,17
нащ,17
уци,17
ирл,17
одв,17
_ав,17
нс_,17
аяв,17
піч,17
язи,17
део,17
апк,17
щав,17
іту,17
упі,17
чуб,17
дши,17
жде,17
сва,17
оз_,17
зон,17
жер,17
яті,17
дбо,17
іре,17
лій,17
оєю,17
иї_,17
чва,17
йбл,17
_ак,17
ікс,17
інг,17
шує,17
чаї,17
_е_,17
лош,17
_ет,17
ожб,17
їла,17
дла,17
зіг,17
зой,17
усу,17
ойк,17
схл,17
вмо,17
хню,17
смо,17
цін,17
ухл,17
фан,17
вез,17
трь,17
воп,17
ощі,17
руп,17
имн,17
яйв,16
сік,16
хві,16
юну,16
исм,16
ео_,16
_ял,16
одь,16
еал,16
идл,16
ячо,16
уцо,16
уйт,16
нню,16
чю_,16
дея,16
нод,16
еки,16
іме,16
юку,16
рхо,16
іща,16
бон,16
інс,16
еря,16
арч,16
рун,16
охн,16
усю,16
шиї,16
авр,16
дую,16
хий,16
ивц,16
прі,16
цях,16
кує,16
оцю,16
иду,16
рюк,16
ірт,16
пут,16
чак,16
_їв,16
ир_,16
ягт,16
ейм,16
зіс,16
вкі,16
зим,16
ьою,16
есо,16
дря,16
вхо,16
етн,16
щой,16
жби,16
ьге,16
куш,16
вта,16
ийм,16
соц,16
оїл,16
нус,16
лле,16
плу,16
дуп,16
тне,16
ижк,16
лищ,16
чих,16
охв,16
шам,16
гун,16
дби,16
яч_,16
дма,16
зта,16
філ,15
тір,15
ірл,15
ойш,15
нт_,15
ужч,15
ріщ,15
уху,15
дзе,15
ьне,15
дях,15
щел,15
_фі,15
ьши,15
дбі,15
ївс,15
боч,15
кст,15
іпи,15
шці,15
шап,15
рці,15
івл,15
дищ,15
_ек,15
ивк,15
дує,15
ищи,15
ебт,15
кле,15
уд_,15
хро,15
дтр,15
иб_,15
гню,15
дед,15
__и,15
бий,15
ешк,15
біч,15
охл,15
тву,15
окс,15
жне,15
изе,15
лої,15
хис,15
рбу,15
якн,15
ірю,15
дещ,15
ацю,15
рпа,15
учо,15
нір,15
пня,15
охр,15
щог,15
кум,15
вду,15
сяв,15
дир,15
диш,15
пе_,15
дті,15
бак,15
рго,15
нди,15
мст,15
івд,15
арм,15
фор,15
кво,15
хму,15
рву,15
ерй,15
рйо,15
йоз,15
ерз,15
пух,15
зок,15
ччю,15
адь,15
наж,15
уле,15
узк,15
нис,14
_зч,14
йкн,14
хам,14
бню,14
дьо,14
бад,14
щад,14
ююч,14
_фа,14
шер,14
юдс,14
шіс,14
вми,14
яст,14
пес,14
ьмі,14
луш,14
нюн,14
ехт,14
вню,14
сич,14
езм,14
_яг,14
їду,14
гки,14
дсу,14
влі,14
шип,14
бня,14
юдн,14
гів,14
дпи,14
виш,14
ащі,14
изл,14
вят,14
ямк,14
іня,14
щип,14
цюб,14
коц,14
реа,14
_чв,14
рць,14
дож,14
урб,14
вує,14
обг,14
їну,14
ймн,14
уме,14
ая_,14
дле,14
жиг,14
тиц,14
овп,14
дшт,14
ліц,14
йст,14
цен,14
__f,14
вет,14
нте,14
яєш,14
дча,14
учк,14
вги,14
свя,14
вія,14
_шп,14
нож,14
ізд,14
ргн,14
вчк,14
ьо_,14
іці,14
вад,14
екі,14
мул,14
вдя,14
уту,14
шан,14
гей,14
бич,14
авц,14
ефа,13
онв,13
лут,13
гид,13
_ух,13
_ям,13
шор,13
сле,13
оїс,13
нве,13
дії,13
ея_,13
ид_,13
паю,13
яво,13
бує,13
ушл,13
рач,13
дре,13
_жм,13
рбі,13
охм,13
їні,13
нущ,13
_жу,13
тян,13
иде,13
иру,13
іщи,13
цог,13
__ґ,13
тег,13
хим,13
уді,13
роц,13
отв,13
цви,13
еці,13
гил,13
еше,13
ф__,13
дач,13
обв,13
сіє,13
шаю,13
зме,13
ляр,13
ште,13
зри,13
рб_,13
дти,13
пно,13
шур,13
азл,13
їжд,13
есі,13
ждж,13
овш,13
есу,13
вчу,13
ащ_,13
оїн,13
жим,13
тет,13
_юн,13
гая,13
йви,13
веж,13
чеб,13
шій,13
ячу,13
іси,13
джа,13
гся,13
теф,13
обт,13
муж,13
нді,13
ошт,13
ирх,13
рса,13
маз,13
бет,12
ел_,12
іжа,12
днь,12
омч,12
хос,12
шую,12
дуд,12
юня,12
деж,12
гел,12
зао,12
сиб,12
йна,12
лох,12
унд,12
щан,12
ишл,12
нну,12
исв,12
луз,12
абк,12
буц,12
_гм,12
ооб,12
взн,12
нії,12
сих,12
лум,12
хне,12
вжу,12
рш_,12
бух,12
шей,12
яху,12
зча,12
яча,12
лює,12
ейш,12
уше,12
туг,12
уне,12
улу,12
ибш,12
егн,12
паш,12
вап,12
дак,12
вве,12
йбу,12
дці,12
имд,12
моч,12
_іт,12
таг,12
имр,12
іву,12
ачл,12
щув,12
_ші,12
цюг,12
уге,12
рпі,12
зою,12
тоз,12
ожк,12
роє,12
мне,12
рпл,12
юха,12
i__,12
іню,12
удж,12
овд,12
яют,12
рця,12
шів,12
збо,12
боц,12
юті,12
рша,12
_яр,12
уєм,12
защ,12
ций,12
щах,12
аца,12
чає,12
сія,11
жда,11
йов,11
ічи,11
ажд,11
ттє,11
ущи,11
ищі,11
нур,11
ізв,11
кип,11
отж,11
хлю,11
ює_,11
сим,11
зчу,11
тже,11
ряг,11
згр,11
вде,11
бів,11
юки,11
жад,11
куй,11
цні,11
рищ,11
вви,11
ице,11
учі,11
ющу,11
нти,11
юте,11
їда,11
рпи,11
іш_,11
тлі,11
ьшо,11
яця,11
_fa,11
ушо,11
тєв,11
ес_,11
юют,11
яці,11
__i,11
їн_,11
шуч,11
_їл,11
гі_,11
дкл,11
буй,11
ипс,11
іпл,11
схв,11
тню,11
асв,11
уал,11
чну,11
жує,11
_ї_,11
уми,11
ряп,11
омс,11
тяж,11
дош,11
ікл,11
рер,11
рм_,11
ятн,11
уза,11
мли,11
вдр,11
чип,11
тую,11
вак,11
шмо,11
ийт,11
муг,11
щат,11
нел,11
ілц,11
обн,11
бид,11
со_,11
_ть,11
обп,11
дел,11
йві,11
рк_,11
дям,11
зпр,11
дої,11
няз,11
жну,11
адл,11
омр,11
овв,11
юль,11
цуц,11
няю,11
хля,11
нує,11
сіт,11
іпн,11
еню,11
яму,11
дьт,11
рял,11
хру,11
пце,11
шня,11
ьсо,10
ції,10
сох,10
нту,10
яна,10
ззи,10
зза,10
газ,10
юка,10
обх,10
ючо,10
тці,10
ндс,10
ібл,10
зує,10
жаю,10
вую,10
идя,10
нао,10
убц,10
щир,10
изк,10
иги,10
рях,10
тха,10
цял,10
_ущ,10
цтв,10
ігр,10
удк,10
убк,10
адя,10
аїл,10
жня,10
хар,10
бір,10
іал,10
гим,10
адз,10
хті,10
афа,10
рху,10
уце,10
учу,10
йчо,10
оть,10
жог,10
егт,10
зіх,10
илл,10
мох,10
сур,10
чям,10
цею,10
дса,10
иря,10
зпи,10
діє,10
обм,10
гут,10
уво,10
біт,10
івг,10
_ік,10
оюс,10
зсл,10
еїх,10
_рю,10
югі,10
сиг,10
жую,10
жих,10
єво,10
джо,10
йгі,10
ікт,10
язі,10
вба,10
йлі,10
вгі,10
мці,10
їсь,10
обс,10
жму,10
жнє,10
шев,10
яру,10
соч,10
яжу,10
цві,10
йми,10
туй,10
злу,10
вем,10
пши,10
взі,10
ихл,10
сек,10
йго,10
гми,10
люп,10
удл,10
оке,10
ето,10
заж,10
гня,10
ужу,9
оєн,9
езс,9
коє,9
сіб,9
оцм,9
офі,9
_вщ,9
моз,9
ияк,9
дев,9
пни,9
зпу,9
ужк,9
лец,9
хек,9
юкз,9
інт,9
хик,9
узе,9
нол,9
рлі,9
пим,9
яйн,9
ткн,9
тец,9
врі,9
кні,9
ркі,9
бка,9
бст,9
вбі,9
арп,9
пур,9
хах,9
льт,9
вім,9
цме,9
кза,9
ийн,9
рму,9
кто,9
рха,9
нто,9
гка,9
рбл,9
окн,9
илк,9
удр,9
єць,9
шти,9
зут,9
дга,9
_ап,9
ігс,9
бло,9
амп,9
юче,9
вуш,9
впи,9
баю,9
нне,9
онс,9
іго,9
няє,9
мує,9
бці,9
омн,9
едж,9
юти,9
сня,9
итл,9
рия,9
ахк,9
айр,9
іат,9
ужа,9
рхи,9
аїв,9
туз,9
_ич,9
ошм,9
йра,9
яжк,9
еоз,9
яма,9
взл,9
єдн,9
нюк,9
вж_,9
вві,9
чаю,9
пту,9
пік,9
мп_,9
шіп,9
ойс,9
гик,9
обк,9
фар,9
шлу,9
ззя,9
якр,9
рчи,9
ьша,9
еяк,9
яю_,9
очц,9
жчи,9
аяк,9
зям,9
аяч,9
мкі,9
іпт,9
леш,8
рми,8
щею,8
ешн,8
чою,8
ісе,8
лус,8
гті,8
мух,8
_ом,8
мую,8
ясь,8
ція,8
рді,8
цім,8
нд_,8
ншу,8
усс,8
ссе,8
бку,8
ояг,8
гуз,8
саж,8
куб,8
нію,8
тип,8
наї,8
жуш,8
вло,8
віа,8
рпн,8
ікі,8
зую,8
ефе,8
езз,8
рде,8
рзи,8
чеч,8
лел,8
дпр,8
обд,8
ніщ,8
ибл,8
ріх,8
ажч,8
люх,8
ізт,8
омц,8
яжі,8
длю,8
жаб,8
ех_,8
пап,8
зіл,8
_ях,8
пка,8
одц,8
лая,8
едс,8
аєц,8
орщ,8
чік,8
__x,8
роф,8
зя_,8
пий,8
ядк,8
ізе,8
вчі,8
рве,8
шну,8
мся,8
бую,8
втя,8
ужі,8
йсн,8
фію,8
щух,8
хна,8
іже,8
изв,8
ирь,8
ісм,8
луд,8
ясу,8
зст,8
ілю,8
зги,8
улк,8
усв,8
идр,8
піщ,8
_хе,8
нау,8
дче,8
дус,8
деб,8
дви,8
кеп,8
сяя,8
січ,8
охі,8
цьн,8
асе,8
жці,8
рещ,8
бия,8
тіб,8
жею,8
ішц,8
ему,8
аук,8
бго,8
уйо,8
внь,8
ссі,8
отл,8
янн,8
оїш,8
уня,8
ужо,8
яж_,8
_ов,8
зит,8
йво,8
юдя,8
амс,8
све,8
едя,8
пі_,7
каф,7
брю,7
рян,7
рюю,7
льб,7
__n,7
мтя,7
сик,7
fan,7
пає,7
стн,7
апх,7
nto,7
удв,7
жок,7
езд,7
нга,7
ant,7
ошл,7
виї,7
сет,7
олк,7
айп,7
ціа,7
урс,7
юще,7
юнк,7
юхи,7
яси,7
пха,7
рюх,7
чкі,7
юбу,7
рор,7
йця,7
чіс,7
омк,7
юне,7
зає,7
сіп,7
ьби,7
рію,7
юєш,7
рцю,7
арц,7
влу,7
оод,7
рмі,7
p__,7
рая,7
шає,7
tom,7
ире,7
схі,7
утя,7
цав,7
ивч,7
тле,7
тьб,7
умц,7
идв,7
чоб,7
шпа,7
бхо,7
шаф,7
лер,7
таф,7
дсе,7
ii_,7
глі,7
рте,7
ол_,7
тях,7
ус_,7
фір,7
узл,7
взи,7
неа,7
юго,7
убу,7
ваз,7
таж,7
ляй,7
зуй,7
дді,7
ояз,7
пен,7
ноб,7
явк,7
нюх,7
буз,7
ахе,7
иню,7
овц,7
чіл,7
іпу,7
_бд,7
сци,7
чос,7
згі,7
цин,7
_мл,7
всл,7
ахв,7
упц,7
дбу,7
кес,7
жля,7
мян,7
ьмя,7
ужл,7
язу,7
утл,7
всо,7
ную,7
біб,7
зе_,7
чха,7
_чх,7
бис,7
кой,7
ойт,7
рся,7
пся,7
язя,7
маж,7
_ош,7
езо,7
ищ_,7
лиг,7
бдж,7
хиж,7
_єм,7
сем,7
шай,7
бкі,7
сиш,7
юсь,7
кис,7
теш,7
вху,7
ччі,7
щоц,7
_ож,7
сар,7
чте,7
яді,7
аї_,7
каб,7
ике,7
імт,7
_ца,7
еаб,7
уж_,7
йва,7
чіє,7
люл,7
зто,7
мто,7
дню,7
ірс,7
йдо,6
дюк,6
убе,6
бше,6
укл,6
ічч,6
_тю,6
адю,6
гтя,6
ічу,6
шуг,6
шнє,6
жчі,6
деа,6
m__,6
юк_,6
ліє,6
мії,6
идц,6
ихв,6
едб,6
схр,6
арл,6
иже,6
ицт,6
зтя,6
буб,6
тот,6
жам,6
кир,6
жім,6
янц,6
ятт,6
гих,6
жол,6
яса,6
яди,6
лол,6
мри,6
ргу,6
цев,6
енц,6
ймі,6
ріу,6
_зз,6
цеб,6
бві,6
руї,6
взу,6
іпш,6
пуг,6
озх,6
ьбо,6
нче,6
ісс,6
їжа,6
шул,6
нсі,6
ичц,6
цок,6
ирс,6
зче,6
іум,6
кте,6
ксо,6
игр,6
жак,6
дбл,6
їшс,6
орш,6
урв,6
ноз,6
пко,6
мук,6
шт_,6
іям,6
рюн,6
ряк,6
йок,6
_цо,6
іюч,6
хі_,6
слю,6
фії,6
заї,6
рф_,6
окт,6
нча,6
аєч,6
хую,6
нсу,6
шми,6
езш,6
щин,6
орч,6
чін,6
ібі,6
льх,6
няж,6
гої,6
зос,6
вп_,6
щим,6
дск,6
ищо,6
амр,6
пуч,6
ият,6
моб,6
вдж,6
езч,6
ерм,6
ьшу,6
иєд,6
юко,6
кт_,6
едр,6
хла,6
люж,6
рео,6
бко,6
джі,6
лей,6
рке,6
юту,6
дьг,6
явш,6
зкр,6
адс,6
виц,6
ьм_,6
евл,6
мду,6
яур,6
сяд,6
гяу,6
хко,6
зяк,6
взд,6
ипш,6
сіс,6
мид,6
жиш,6
хта,6
иїж,6
зул,6
окв,6
пти,6
йгл,6
їло,6
вше,6
още,6
хти,6
ьгу,6
уш_,6
ул_,6
ціп,6
жча,6
суц,6
япа,6
дсм,6
ржи,6
арж,6
япо,6
яшц,6
зкл,6
_яп,6
ліх,6
опн,6
іон,6
шем,6
_гя,6
_юр,6
вщу,6
рси,5
ехр,5
фі_,5
ьш_,5
ньб,5
оге,5
бця,5
кси,5
нтр,5
вге,5
егр,5
езе,5
ньт,5
лує,5
езр,5
яжо,5
нот,5
щій,5
_фл,5
кті,5
ньм,5
хог,5
яже,5
міщ,5
дтв,5
вбе,5
ощу,5
псь,5
ьос,5
ртю,5
діж,5
мез,5
фік,5
ібо,5
ьот,5
юно,5
кці,5
_пх,5
рду,5
ужб,5
фіг,5
пуд,5
есв,5
кта,5
жню,5
шах,5
еву,5
бду,5
фа_,5
ґав,5
яй_,5
йга,5
жжя,5
лір,5
_тч,5
вси,5
жя_,5
бга,5
чої,5
апц,5
еод,5
аюр,5
упр,5
іот,5
ямр,5
иє_,5
кок,5
ачо,5
усо,5
воч,5
урю,5
орф,5
юск,5
зеш,5
ущ_,5
тад,5
жке,5
біз,5
рхл,5
_ех,5
цюж,5
езу,5
ухе,5
ьба,5
чиї,5
авз,5
пик,5
зхо,5
ушт,5
яле,5
цни,5
_ай,5
пцю,5
жчо,5
длу,5
_ня,5
юбі,5
чхн,5
клю,5
рг_,5
деч,5
їно,5
хрі,5
егу,5
впу,5
іпе,5
жеж,5
ршк,5
едк,5
щик,5
ряє,5
ллю,5
улт,5
лта,5
осх,5
рир,5
зеф,5
іху,5
жів,5
фе_,5
_ів,5
трю,5
гог,5
сук,5
енд,5
нюю,5
тія,5
ефі,5
дму,5
мця,5
ізя,5
шпо,5
вуж,5
язл,5
жою,5
юни,5
_яж,5
іюв,5
пуш,5
дгу,5
ячч,5
аг_,5
егл,5
евм,5
дип,5
мре,5
шиш,5
угн,5
бей,5
зяй,5
бпе,5
лаж,5
ітя,5
цяв,5
хою,5
зод,5
авб,5
жуй,5
жай,5
щеб,5
_іг,5
бищ,5
шпи,5
еоб,5
яхи,5
зич,5
зкв,5
ачт,5
юпа,5
_єт,5
ллі,5
жва,5
кил,5
ощи,5
жух,5
іхв,5
ихт,5
япи,5
гож,5
дзь,5
ивд,5
міз,5
ижо,5
вгр,5
нті,5
ючі,5
гно,5
сць,5
отш,5
мда,5
орв,5
ійц,4
евп,4
діа,4
_жв,4
рір,4
іан,4
мпі,4
гши,4
рсн,4
нда,4
псу,4
ежо,4
амн,4
яри,4
шос,4
йча,4
ийо,4
жус,4
ьху,4
ліо,4
тлю,4
тв_,4
пай,4
щих,4
ирш,4
іп_,4
уїн,4
дв_,4
_щу,4
геп,4
асс,4
імд,4
пул,4
бас,4
сос,4
сущ,4
зіп,4
афе,4
зкі,4
жом,4
гря,4
хир,4
юна,4
саг,4
